problem_id,source,code,cleaned_code,num_chars,num_lines,avg_line_length,max_line_length,num_digits,num_empty_lines,num_whitespace,num_indents,num_method_declarations,num_break,num_continue,num_with,num_assert,num_except,num_not,num_or,num_and,num_none,num_in,num_yield,num_pass,num_raise,num_for,num_while,num_comparators,num_local_vars,avg_name_length,max_name_length,num_function_calls,num_loops,num_if_statements,num_return_statements,num_exceptions_raised,num_list_comprehensions,num_dict_comprehensions,num_set_comprehensions,num_imported_modules,num_list_operations,num_dict_operations,num_set_operations,num_lambda_functions,num_generator_expressions,num_attributes_accessed,cyclomatic_complexity,halstead_operators,halstead_operands,halstead_length,halstead_volume,halstead_difficulty,halstead_effort,halstead_time,halstead_bugs
HumanEval/136,gpt4,"    neg_integers = [i for i in lst if i < 0]
    pos_integers = [i for i in lst if i > 0]

    if len(neg_integers) == 0:
        largest_neg_integer = None
    else:
        largest_neg_integer = max(neg_integers)

    if len(pos_integers) == 0:
        smallest_pos_integer = None
    else:
        smallest_pos_integer = min(pos_integers)

    return (largest_neg_integer, smallest_pos_integer)
","neg_integers = [i for i in lst if i < 0]
pos_integers = [i for i in lst if i > 0]

if len(neg_integers) == 0:
    largest_neg_integer = None
else:
    largest_neg_integer = max(neg_integers)

if len(pos_integers) == 0:
    smallest_pos_integer = None
else:
    smallest_pos_integer = min(pos_integers)

return (largest_neg_integer, smallest_pos_integer)",353,14,30.90909090909091,50,4,3,96,60,0,0,0,0,0,0,0,2,0,2,2,0,0,0,2,0,4,4,17.0,20,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,7,3,4,12.75488750216347,33.68825906469125,3.0,101.06477719407376,5.614709844115208,0.011229419688230418
HumanEval/137,gpt4,"    # Convert the inputs to strings to handle commas as decimal points
    a_str = str(a).replace(',', '.')
    b_str = str(b).replace(',', '.')

    # Convert the inputs to floats for comparison
    a_float = float(a_str)
    b_float = float(b_str)

    # Return None if the values are equal
    if a_float == b_float:
        return None

    # Return the larger value in its original form
    elif a_float > b_float:
        return a
    else:
        return b
","a_str = str(a).replace(',', '.')
b_str = str(b).replace(',', '.')

a_float = float(a_str)
b_float = float(b_str)

if a_float == b_float:
    return None

elif a_float > b_float:
    return a
else:
    return b",209,13,19.7,32,0,3,120,68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,6.0,7,6,0,2,3,0,0,0,0,0,0,0,0,0,0,2,3,2,2,4.0,12.0,2.0,24.0,1.3333333333333333,0.004
HumanEval/138,gpt4,"    if n < 8:  # if n is less than 8, it cannot be written as a sum of four positive even numbers
        return False
    elif n % 2 == 0:  # if n is even and greater than or equal to 8, it can be written as a sum of four positive even numbers
        return True
    else:  # if n is odd, it cannot be written as a sum of four positive even numbers
        return False
","if n < 8:
    return False
elif n % 2 == 0:
    return True
else:
    return False",82,6,12.833333333333334,16,3,0,110,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,3,3,5,16.36452797660028,27.0,1.8,48.6,2.7,0.009
HumanEval/139,gpt4,"    result = 1
    for i in range(1, n+1):
        result *= math.factorial(i)
    return result
","result = 1
for i in range(1, n+1):
    result *= math.factorial(i)
return result",80,4,19.25,31,3,0,29,20,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,6.0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,4,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
HumanEval/140,gpt4,"    # replace all consecutive spaces that are more than 2 with ""-""
    text = re.sub(r' {3,}', '-', text)
    # replace all remaining spaces with ""_""
    text = re.sub(r' ', '_', text)
    return text
","text = re.sub(r' {3,}', '-', text)
text = re.sub(r' ', '_', text)
return text",77,3,25.0,34,1,0,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/141,gpt4,"    # Check the file name contains exactly one dot.
    if file_name.count('.') != 1:
        return 'No'

    # Split the file name into name and extension.
    name, ext = file_name.split('.')

    # Check the name is not empty and starts with a latin alphabet letter.
    if not name or not name[0].isalpha():
        return 'No'

    # Check the name contains no more than three digits.
    if sum(c.isdigit() for c in name) > 3:
        return 'No'

    # Check the extension is one of the allowed ones.
    if ext not in ['txt', 'exe', 'dll']:
        return 'No'

    return 'Yes'
","if file_name.count('.') != 1:
    return 'No'

name, ext = file_name.split('.')

if not name or not name[0].isalpha():
    return 'No'

if sum(c.isdigit() for c in name) > 3:
    return 'No'

if ext not in ['txt', 'exe', 'dll']:
    return 'No'

return 'Yes'",258,15,24.4,38,3,5,152,76,0,0,0,0,0,0,3,2,0,0,2,0,0,0,1,0,2,1,11.0,11,5,0,4,5,0,0,0,0,0,1,0,0,0,1,4,7,5,10,44.82892142331043,62.5102495297363,2.5,156.27562382434076,8.681979101352264,0.020836749843245433
HumanEval/142,gpt4,"    total = 0
    for idx, val in enumerate(lst):
        if idx % 3 == 0:  # if index is multiple of 3
            total += val ** 2
        elif idx % 4 == 0:  # if index is multiple of 4 and not a multiple of 3
            total += val ** 3
        else:  # if index is not a multiple of 3 or 4
            total += val
    return total
","total = 0
for idx, val in enumerate(lst):
    if idx % 3 == 0:
        total += val ** 2
    elif idx % 4 == 0:
        total += val ** 3
    else:
        total += val
return total",181,9,19.22222222222222,31,7,0,133,72,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,5.0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4,4,11,46.053747805010275,105.48604608143,3.272727272727273,345.22705990286187,19.179281105714548,0.03516201536047667
HumanEval/143,gpt4,"    def is_prime(n):
        if n < 2:
            return False
        for i in range(2, int(n**0.5) + 1):
            if n % i == 0:
                return False
        return True

    words = sentence.split()
    prime_length_words = [word for word in words if is_prime(len(word))]
    return ' '.join(prime_length_words)
","def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

words = sentence.split()
prime_length_words = [word for word in words if is_prime(len(word))]
return ' '.join(prime_length_words)",286,11,27.6,68,6,1,110,80,1,0,0,0,0,0,0,9,0,0,2,0,0,0,2,0,2,2,11.5,18,6,1,2,4,0,1,0,0,0,0,0,0,1,0,2,3,5,8,35.60964047443681,55.506595772116384,3.125,173.4581117878637,9.636561765992427,0.01850219859070546
HumanEval/144,gpt4,"    # Split the fractions into numerators and denominators
    x_num, x_den = map(int, x.split('/'))
    n_num, n_den = map(int, n.split('/'))

    # Multiply the numerators and denominators
    result_num = x_num * n_num
    result_den = x_den * n_den

    # If the result numerator is divisible by the result denominator,
    # then the multiplication simplifies to a whole number
    return result_num % result_den == 0
","x_num, x_den = map(int, x.split('/'))
n_num, n_den = map(int, n.split('/'))

result_num = x_num * n_num
result_den = x_den * n_den

return result_num % result_den == 0",167,7,32.2,37,1,2,87,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12.0,14,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,8,28.75488750216347,41.51317942364757,1.5,62.26976913547136,3.4594316186372978,0.01383772647454919
HumanEval/145,gpt4,"    return sorted(nums, key=lambda x: (sum(int(d) for d in str(abs(x))), nums.index(x)))
","return sorted(nums, key=lambda x: (sum(int(d) for d in str(abs(x))), nums.index(x)))",84,1,84.0,84,0,0,13,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0.0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
HumanEval/146,gpt4,"    return len([num for num in nums if num > 10 and int(str(num)[0]) % 2 != 0 and int(str(num)[-1]) % 2 != 0])
",return len([num for num in nums if num > 10 and int(str(num)[0]) % 2 != 0 and int(str(num)[-1]) % 2 != 0]),106,1,106.0,106,8,0,25,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,3,0,0.0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,12,54.62919048309069,85.83671966625714,2.9166666666666665,250.3570990265833,13.908727723699073,0.02861223988875238
HumanEval/147,gpt4,"    # Initialize the array and the count dictionary
    a = [i * i - i + 1 for i in range(1, n + 1)]
    counts = {0: 0, 1: 0, 2: 0}

    # Count the remainders when dividing by 3
    for num in a:
        counts[num % 3] += 1

    # Count the number of triples that add up to a multiple of 3
    triples = 0
    # 3 numbers having remainder 0
    triples += counts[0] * (counts[0] - 1) * (counts[0] - 2) // 6
    # One number having remainder 0 and other two having remainder 1 and 2
    triples += counts[0] * counts[1] * counts[2]
    # 3 numbers having remainder 1
    triples += counts[1] * (counts[1] - 1) * (counts[1] - 2) // 6
    # 3 numbers having remainder 2
    triples += counts[2] * (counts[2] - 1) * (counts[2] - 2) // 6

    return triples
","a = [i * i - i + 1 for i in range(1, n + 1)]
counts = {0: 0, 1: 0, 2: 0}

for num in a:
    counts[num % 3] += 1

triples = 0
triples += counts[0] * (counts[0] - 1) * (counts[0] - 2) // 6
triples += counts[0] * counts[1] * counts[2]
triples += counts[1] * (counts[1] - 1) * (counts[1] - 2) // 6
triples += counts[2] * (counts[2] - 1) * (counts[2] - 2) // 6

return triples",372,13,36.0,61,33,3,201,72,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,3,4.666666666666667,7,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,3,5,40,224.4867642699313,444.84010080270366,3.375,1501.3353402091248,83.40751890050693,0.14828003360090122
HumanEval/148,gpt4,"    planets = [""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune""]

    # Check if planet names are correct
    if planet1 not in planets or planet2 not in planets:
        return ()

    # Find the indices of planet1 and planet2
    index1 = planets.index(planet1)
    index2 = planets.index(planet2)

    # Ensure index1 is less than index2
    if index1 > index2:
        index1, index2 = index2, index1

    # Return the planets between planet1 and planet2
    return tuple(planets[index1+1:index2])
","planets = [""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune""]

if planet1 not in planets or planet2 not in planets:
    return ()

index1 = planets.index(planet1)
index2 = planets.index(planet2)

if index1 > index2:
    index1, index2 = index2, index1

return tuple(planets[index1+1:index2])",319,12,38.5,89,15,4,113,56,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,1,4,9.666666666666666,16,3,0,2,2,0,0,0,0,0,1,0,0,0,0,2,4,4,8,32.0,53.77443751081735,2.5,134.43609377704337,7.468671876502409,0.017924812503605784
HumanEval/149,gpt4,"    # Remove strings of odd length
    lst = [x for x in lst if len(x) % 2 == 0]

    # Sort the list based on length and then alphabetically
    lst.sort(key=lambda x: (len(x), x))

    return lst
","lst = [x for x in lst if len(x) % 2 == 0]

lst.sort(key=lambda x: (len(x), x))

return lst",90,5,28.666666666666668,41,2,2,50,20,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,1,3.0,3,3,0,0,1,0,1,0,0,0,0,0,0,1,0,1,3,2,4,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
HumanEval/150,gpt4,"    if is_prime(n):
        return x
    else:
        return y
    def is_prime(n):
        if n <= 1:
            return False
        if n <= 3:
            return True
        if n % 2 == 0 or n % 3 == 0:
            return False
        i = 5
        while i * i <= n:
            if n % i == 0 or n % (i + 2) == 0:
                return False
            i += 6
        return True
","if is_prime(n):
    return x
else:
    return y
def is_prime(n):
    if n <= 1:
        return False
    if n <= 3:
        return True
    if n % 2 == 0 or n % 3 == 0:
        return False
    i = 5
    while i * i <= n:
        if n % i == 0 or n % (i + 2) == 0:
            return False
        i += 6
    return True",320,17,17.88235294117647,42,11,0,200,152,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,1,1.0,1,1,1,5,7,0,0,0,0,0,0,0,0,1,0,0,2,6,17,84.99664330558272,217.13097389073664,5.647058823529412,1226.1513819712188,68.11952122062327,0.07237699129691222
HumanEval/151,gpt4,"    return sum([x**2 for x in lst if x > 0 and x % 2 == 1 and isinstance(x, int)])
","return sum([x**2 for x in lst if x > 0 and x % 2 == 1 and isinstance(x, int)])",78,1,78.0,78,4,0,22,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,2,0,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,5,8,35.60964047443681,59.207035490257475,3.4375,203.52418449776007,11.306899138764448,0.019735678496752493
HumanEval/152,gpt4,"    return [abs(g - s) for g, s in zip(game, guess)]
","return [abs(g - s) for g, s in zip(game, guess)]",48,1,48.0,48,0,0,13,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,2,2.0,4.754887502163469,0.5,2.3774437510817346,0.1320802083934297,0.0015849625007211565
HumanEval/153,gpt4,"    # Initialize a variable to store the maximum strength and the strongest extension
    max_strength = -float('inf')
    strongest_ext = ''

    # Iterate over the extensions
    for extension in extensions:
        # Calculate the strength of the current extension
        cap = sum(1 for c in extension if c.isupper())
        sm = sum(1 for c in extension if c.islower())
        strength = cap - sm

        # If the strength of the current extension is greater than the maximum strength found so far,
        # update the maximum strength and the strongest extension
        if strength > max_strength:
            max_strength = strength
            strongest_ext = extension

    # Return the class name with the strongest extension
    return f'{class_name}.{strongest_ext}'
","max_strength = -float('inf')
strongest_ext = ''

for extension in extensions:
    cap = sum(1 for c in extension if c.isupper())
    sm = sum(1 for c in extension if c.islower())
    strength = cap - sm

    if strength > max_strength:
        max_strength = strength
        strongest_ext = extension

return f'{class_name}.{strongest_ext}'",341,13,32.9,50,2,3,198,108,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,1,5,7.6,13,5,1,1,1,0,0,0,0,0,0,0,0,0,2,2,7,3,5,16.36452797660028,24.0,1.5,36.0,2.0,0.008
HumanEval/154,gpt4,"    n = len(b)
    for i in range(n):
        rotation = b[i:] + b[:i]  # rotate b
        if rotation in a:          # if rotation is a substring of a
            return True
    return False
","n = len(b)
for i in range(n):
    rotation = b[i:] + b[:i]
    if rotation in a:
        return True
return False",113,6,18.0,28,0,0,75,40,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,4.5,8,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,4,10.0,15.509775004326936,1.0,15.509775004326936,0.861654166907052,0.005169925001442312
HumanEval/155,gpt4,"    num = abs(num)  # Take absolute value to handle negative numbers
    num_str = str(num)  # Convert the number to string for easy iteration
    even_count = 0  # Counter for even digits
    odd_count = 0  # Counter for odd digits

    # Iterate over each digit
    for digit in num_str:
        # Check if the digit is even
        if int(digit) % 2 == 0:
            even_count += 1
        else:
            odd_count += 1

    return (even_count, odd_count)
","num = abs(num)
num_str = str(num)
even_count = 0
odd_count = 0

for digit in num_str:
    if int(digit) % 2 == 0:
        even_count += 1
    else:
        odd_count += 1

return (even_count, odd_count)",202,12,19.1,30,6,2,139,76,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,7.25,10,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,7,24.406371956566698,39.863137138648355,1.7142857142857142,68.33680652339717,3.796489251299843,0.013287712379549451
HumanEval/156,gpt4,"    if not 1 <= num <= 1000:
        raise ValueError(""Input must be between 1 and 1000"")

    val = [
        1000, 900, 500, 400,
        100, 90, 50, 40,
        10, 9, 5, 4,
        1
    ]
    syb = [
        ""M"", ""CM"", ""D"", ""CD"",
        ""C"", ""XC"", ""L"", ""XL"",
        ""X"", ""IX"", ""V"", ""IV"",
        ""I""
    ]
    roman_num = ''
    i = 0
    while num > 0:
        for _ in range(num // val[i]):
            roman_num += syb[i]
            num -= val[i]
        i += 1
    return roman_num.lower()
","if not 1 <= num <= 1000:
    raise ValueError(""Input must be between 1 and 1000"")

val = [
    1000, 900, 500, 400,
    100, 90, 50, 40,
    10, 9, 5, 4,
    1
]
syb = [
    ""M"", ""CM"", ""D"", ""CD"",
    ""C"", ""XC"", ""L"", ""XL"",
    ""X"", ""IX"", ""V"", ""IV"",
    ""I""
]
roman_num = ''
i = 0
while num > 0:
    for _ in range(num // val[i]):
        roman_num += syb[i]
        num -= val[i]
    i += 1
return roman_num.lower()",414,23,17.818181818181817,56,41,1,202,148,0,0,0,0,0,0,1,2,1,0,1,0,0,1,1,1,3,4,4.333333333333333,9,3,2,1,1,1,0,0,0,0,2,0,0,0,0,1,4,6,10,48.72905595320056,88.0,4.2,369.6,20.533333333333335,0.029333333333333333
